                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.533,                  1.897,                 1.2994,                0.77613,                0.65645,                0.76159,                0.46168,                 1.3809,                 1.5466,                 1.1447,             0.00066087,             0.00066087,             0.00066087
                      2,                 1.3423,                 1.1809,                  1.161,                0.75898,                0.76493,                0.80262,                 0.4978,                  1.303,                 1.4904,                 1.1501,              0.0011961,              0.0011961,              0.0011961
                      3,                 1.3064,                 1.0409,                 1.1446,                0.77738,                0.78911,                0.84442,                0.55126,                 1.2991,                 1.0789,                 1.1123,              0.0015994,              0.0015994,              0.0015994
                      4,                 1.2606,                 0.9294,                 1.1248,                0.83062,                0.82983,                0.88585,                0.60235,                   1.22,                0.96988,                 1.1008,               0.001406,               0.001406,               0.001406
                      5,                 1.2035,                0.84672,                    1.1,                0.86901,                0.85682,                0.91622,                0.64468,                 1.1487,                 0.8344,                 1.0579,               0.001406,               0.001406,               0.001406
                      6,                 1.1654,                0.79697,                 1.0745,                0.89593,                0.84584,                0.92682,                 0.6524,                 1.1258,                0.81344,                 1.0481,               0.001208,               0.001208,               0.001208
                      7,                 1.1401,                0.73832,                 1.0538,                0.89034,                 0.8806,                0.93442,                0.66317,                 1.1227,                0.73454,                 1.0298,                0.00101,                0.00101,                0.00101
                      8,                 1.0822,                0.69635,                 1.0283,                0.92599,                0.89291,                0.95554,                 0.6969,                 1.0449,                0.66122,                 1.0051,               0.000812,               0.000812,               0.000812
                      9,                 1.0381,                0.64833,                  1.012,                0.93221,                0.91211,                0.96097,                0.72211,                  1.013,                0.62484,                0.99192,               0.000614,               0.000614,               0.000614
                     10,                0.99095,                 0.6134,                0.99433,                0.94267,                0.91769,                0.96839,                0.73714,                 0.9753,                0.59519,                0.97217,               0.000416,               0.000416,               0.000416
